ID,Composer,Composition,Movement,Catalog No.,Source,Duration (s),Tempo (BPM),Tempo,Measures,Lowest Note,Highest Note,Dynamics,Cresc.,Decresc.,Articulation,Ornaments,Chords,Clef Change
2313-8,Beethoven,String Quartet No 15 in A minor,1,OP132,European Archive,8,130,Allegro,4,F2,G6,"f, ff",Yes,No,Staccato,,No,No
2313-9,Beethoven,String Quartet No 15 in A minor,1,OP132,European Archive,8,130,Allegro,4,C2,G6,p,Yes,No,,,No,No
2314-0,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,12,155,Allegro ma non troppo,10,G#2,E5,p,No,No,Staccato,,No,No
2314-1,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,12,155,Allegro ma non troppo,10,D#2,C#6,pp,Yes,Yes,Staccato,,No,No
2314-2,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,12,155,Allegro ma non troppo,10,C2,D6,"f, p",Yes,Yes,Staccato,,No,Yes
2314-3,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,11,155,Allegro ma non troppo,9,F2,C6,"f, pp",Yes,No,Staccato,,Yes,No
2314-4,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,12,155,Allegro ma non troppo,10,F#2,E6,p,Yes,No,Staccato,,Yes,Yes
2314-5,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,10,155,Allegro ma non troppo,9,C2,D6,"f, p",Yes,No,Staccato,,No,Yes
2314-6,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,10,155,Allegro ma non troppo,9,C2,D6,"f, p",Yes,No,Staccato,,No,Yes
2314-7,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,12,155,Allegro ma non troppo,10,C#2,E6,p,Yes,Yes,Staccato,,No,No
2314-8,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,11,155,Allegro ma non troppo,9,B2,E6,pp,No,No,Staccato,𝄪,Yes,No
2314-9,Beethoven,String Quartet No 15 in A minor,2,OP132,European Archive,11,155,Allegro ma non troppo,9,A#2,B5,"p, pp",Yes,No,Staccato,,Yes,No
2315-0,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,22,30,Molto adagio,3,B2,A5,p,No,No,,,Yes,No
2315-1,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,22,30,Molto adagio,3,C2,G4,p,No,No,,,Yes,No
2315-2,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,22,30,Molto adagio,3,G2,G5,"f, p",No,Yes,,,Yes,No
2315-3,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,22,30,Molto adagio,3,F2,A5,p,Yes,No,,,Yes,No
2315-4,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,10,45,Andante,5,D2,B5,"f, p, sf",No,No,Staccato,Trill,Yes,No
2315-5,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,14,45,Andante,7,D2,A6,"f, p",Yes,Yes,Staccato,Trill,Yes,No
2315-6,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,15,45,Andante,7,G#2,A6,"f, p, sf",Yes,Yes,Staccato,"Grace Note, Trill",No,No
2315-7,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,12,45,Andante,5,C#2,G6,"p, rf",No,Yes,Staccato,Trill,Yes,No
2315-8,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,18,45,Andante,7,C#2,A6,"p, rf",Yes,Yes,,,Yes,No
2315-9,Beethoven,String Quartet No 15 in A minor,3,OP132,European Archive,15,45,Andante,6,D2,D6,p,Yes,Yes,,"Grace Note, Trill",Yes,No
2365-0,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,12,150,Allegro,10,F2,F5,p,No,No,Staccato,,No,No
2365-1,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,9,150,Allegro,8,Eb2,F6,"f, p",Yes,No,Staccato,,Yes,No
2365-2,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,9,150,Allegro,8,D2,C6,"f, p, sf",No,No,Staccato,,Yes,No
2365-3,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,10,150,Allegro,8,G2,A5,p,Yes,No,Staccato,,Yes,No
2365-4,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,12,150,Allegro,9,G2,D6,p,Yes,Yes,,,Yes,No
2365-5,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,10,150,Allegro,8,C3,A6,p,Yes,Yes,Staccato,,Yes,No
2365-6,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,11,150,Allegro,9,D2,G6,"f, p",Yes,Yes,Staccato,"Grace Note, Trill",Yes,No
2365-7,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,11,150,Allegro,8,G2,G6,"f, p, pp",No,No,Staccato,"Grace Note, Trill",Yes,Yes
2365-8,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,12,150,Allegro,10,C2,E6,"f, p",Yes,No,Staccato,,Yes,No
2365-9,Beethoven,String Quartet No 12 in E-flat major,1,OP127,Pascal String Quartet,14,150,Allegro,11,D2,D6,"f, p",Yes,Yes,Staccato,,No,No
2366-0,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,29,35,Adagio ma non troppo e molto cantabile,4,Eb2,F5,"p, pp",Yes,No,,,Yes,No
2366-1,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,35,35,Adagio ma non troppo e molto cantabile,5,C3,Db6,p,No,No,Accent,Trill,Yes,Yes
2366-2,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,37,35,Adagio ma non troppo e molto cantabile,5,C2,Bb5,"p, pp",Yes,Yes,Staccato,Grace Note,Yes,Yes
2366-3,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,42,35,Adagio ma non troppo e molto cantabile,5,Eb2,Eb6,p,Yes,Yes,Staccato,"Grace Note, Trill",Yes,No
2366-4,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,37,35,Adagio ma non troppo e molto cantabile,4,Eb2,Ab6,sf,Yes,Yes,Staccato,,Yes,No
2366-5,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,29,35,Adagio ma non troppo e molto cantabile,3,F2,Eb6,"p, sf",Yes,Yes,Staccato,𝄫,Yes,Yes
2366-6,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,22,35,Adagio ma non troppo e molto cantabile,2,C2,C7,p,Yes,Yes,,,No,Yes
2366-7,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,51,35,Adagio molto espressivo,7,C#2,F#6,p,Yes,Yes,Staccato,,Yes,Yes
2366-8,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,55,35,Adagio molto espressivo,7,C2,G#6,"f, p",Yes,Yes,,,Yes,Yes
2366-9,Beethoven,String Quartet No 12 in E-flat major,2,OP127,Pascal String Quartet,20,35,Adagio molto espressivo,3,G3,Ab6,p,Yes,Yes,Staccato,"Grace Note, Trill",Yes,No
2368-0,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,11,90,Allegro,8,Eb2,Ab5,"f, p, sf",Yes,Yes,Staccato,,Yes,No
2368-1,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,12,90,Allegro,10,C2,C5,p,Yes,Yes,,,No,No
2368-2,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,11,90,Allegro,9,C2,G5,"f, p",Yes,Yes,,Grace Note,No,No
2368-3,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,10,90,Allegro,9,Eb2,Ab6,"f, p",Yes,Yes,Staccato,Grace Note,Yes,No
2368-4,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,9,90,Allegro,8,C2,G6,pp,No,No,,,No,No
2368-5,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,10,90,Allegro,8,F3,D6,pp,Yes,No,Staccato,,No,No
2368-6,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,12,90,Allegro,10,F2,G6,f,Yes,No,Staccato,Grace Note,No,No
2368-7,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,11,90,Allegro,10,Bb2,A5,"f, p",No,No,Staccato,Grace Note,Yes,No
2368-8,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,9,90,Allegro,8,C2,C6,ff,No,No,Staccato,,Yes,No
2368-9,Beethoven,String Quartet No 12 in E-flat major,4,OP127,Pascal String Quartet,10,90,Allegro,9,Bb2,Eb6,"f, p",No,No,Staccato,,No,Yes
2376-0,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,17,75,Allegro,9,C2,B5,"f, pp, sf",No,No,Staccato,,Yes,No
2376-1,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,13,75,Allegro,7,F2,A5,"p, sf",Yes,Yes,Staccato,,No,No
2376-2,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,12,75,Allegro,7,D#2,C6,"f, p",Yes,No,Staccato,,Yes,No
2376-3,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,9,75,Allegro,6,F2,F6,"ff, sf",Yes,No,Staccato,"Grace Note, Trill",Yes,No
2376-4,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,10,75,Allegro,6,C#2,D6,"f, p, sf",No,Yes,Staccato,Trill,Yes,No
2376-5,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,9,75,Allegro,5,F#2,G6,p,No,No,Staccato,Trill,No,No
2376-6,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,9,75,Allegro,5,G2,A6,p,Yes,No,Staccato,Trill,No,Yes
2376-7,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,14,75,Allegro,7,D2,A5,"f, p, sf",Yes,Yes,"Accent, Staccato",,Yes,No
2376-8,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,14,75,Allegro,7,C2,G6,"f, p, pp, sf",No,Yes,Staccato,,Yes,No
2376-9,Beethoven,String Quartet No 8 in E minor,1,OP59NO2,European Archive,10,75,Allegro,6,D2,D6,"f, sf",No,No,Staccato,,Yes,No
2377-0,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,16,45,Molto adagio,3,E2,G#5,p,No,No,Staccato,,No,No
2377-1,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,17,45,Molto adagio,3,B2,A5,"f, p",Yes,Yes,Staccato,,No,No
2377-2,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,20,45,Molto adagio,4,B2,F#5,p,No,No,,,No,No
2377-3,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,17,45,Molto adagio,3,A#2,G#5,"f, p",Yes,No,,,Yes,No
2377-4,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,13,45,Molto adagio,3,B#2,E6,"f, p",Yes,No,,,Yes,No
2377-5,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,14,45,Molto adagio,3,B2,B5,p,No,No,Staccato,,No,No
2377-6,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,25,45,Molto adagio,5,B2,D#6,p,No,No,Staccato,"Grace Note, Trill, 𝄪",No,No
2377-7,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,13,45,Molto adagio,3,C2,F6,"p, pp",No,No,Staccato,,Yes,No
2377-8,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,13,45,Molto adagio,3,B2,G#5,pp,Yes,No,Staccato,,No,No
2377-9,Beethoven,String Quartet No 8 in E minor,2,OP59NO2,European Archive,12,45,Molto adagio,3,A2,F#6,"f, ff, p",No,No,Staccato,,No,No
2379-0,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,6,150,Presto,8,C2,E6,fp,Yes,No,Staccato,Grace Note,No,No
2379-1,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,7,150,Presto,9,C2,E6,fp,Yes,No,Staccato,Grace Note,No,No
2379-2,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,8,150,Presto,10,C2,E6,fp,Yes,No,Staccato,,Yes,No
2379-3,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,8,150,Presto,10,C2,E6,fp,Yes,No,Staccato,Grace Note,Yes,No
2379-4,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,7,150,Presto,9,C2,E6,p,Yes,No,Staccato,Grace Note,Yes,No
2379-5,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,7,150,Presto,9,E2,E#6,f,No,No,Staccato,,Yes,No
2379-6,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,8,150,Presto,10,C3,E6,f,No,No,Staccato,Trill,No,No
2379-7,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,12,150,Presto,13,C2,G6,"p, sf",Yes,No,,,No,No
2379-8,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,10,150,Presto,12,E3,C#6,"p, pp",No,No,Staccato,,No,No
2379-9,Beethoven,String Quartet No 8 in E minor,4,OP59NO2,European Archive,7,150,Presto,8,B2,F5,pp,No,No,Staccato,,No,No
2381-0,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,31,40,Adagio ma non troppo,6,C2,G5,"f, p",Yes,Yes,,,Yes,No
2381-1,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,29,40,Adagio ma non troppo,6,D2,C6,p,Yes,No,Staccato,,No,Yes
2381-2,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,5,140,Allegro,3,A2,Eb6,"f, p",Yes,No,Staccato,,No,No
2381-3,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,22,40,Adagio ma non troppo,5,D2,F6,"f, p",Yes,Yes,Staccato,,Yes,No
2381-4,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,11,140,Allegro,6,E2,F6,"f, p, sf",Yes,No,,,No,No
2381-5,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,15,140,Allegro,8,D2,F6,"f, p, sf",Yes,Yes,Staccato,Grace Note,No,No
2381-6,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,16,140,Allegro,8,D2,F6,"f, p, sf",No,Yes,Staccato,Grace Note,Yes,Yes
2381-7,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,15,140,Allegro,7,Db2,Gb5,"p, pp",Yes,No,Staccato,,No,No
2381-8,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,10,140,Allegro,5,Db2,Cb5,pp,Yes,No,,,No,No
2381-9,Beethoven,String Quartet No 13 in B-flat major,1,OP130,European Archive,9,140,Allegro,5,Gb2,Cb5,"p, pp",Yes,No,Staccato,,No,No
2382-0,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,5,88,Presto,7,Db2,Gb4,pp,No,No,Staccato,,No,No
2382-1,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,6,88,Presto,8,Ab2,Ab4,f,Yes,Yes,Staccato,,No,No
2382-2,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,5,88,Presto,7,F2,A6,"f, sf",No,No,Staccato,Grace Note,No,No
2382-3,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,6,88,Presto,9,D2,Bb5,"f, p, pp",Yes,No,,Grace Note,Yes,No
2382-4,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,5,88,Presto,7,D2,C6,"f, pp, sf",Yes,No,,Grace Note,No,No
2382-5,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,4,88,Presto,6,Eb2,Gb4,pp,No,No,Staccato,,No,No
2382-6,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,5,88,Presto,7,F2,Ab5,pp,No,No,Staccato,Trill,No,No
2382-7,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,5,88,Presto,7,Ab2,Gb6,"p, pp",Yes,Yes,Staccato,Trill,No,No
2382-8,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,5,88,Presto,7,Eb2,Gb6,"f, pp",Yes,Yes,"Pizzicato, Staccato",Trill,Yes,No
2382-9,Beethoven,String Quartet No 13 in B-flat major,2,OP130,European Archive,7,88,Presto,8,F2,F5,"f, pp",No,No,"Pizzicato, Staccato",,Yes,No
2383-0,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,19,55,Adagio con moto ma non troppo,4,C2,Bb5,p,No,Yes,Staccato,𝄫,No,No
2383-1,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,13,55,Adagio con moto ma non troppo,3,C2,F6,p,Yes,Yes,Staccato,,Yes,No
2383-2,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,13,55,Adagio con moto ma non troppo,3,C2,F6,"p, pp",Yes,No,"Pizzicato, Staccato",,Yes,No
2383-3,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,21,55,Adagio con moto ma non troppo,5,C2,Eb6,"fp, p, pp",Yes,Yes,Staccato,Grace Note,No,Yes
2383-4,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,21,55,Adagio con moto ma non troppo,5,C2,C6,"fp, p, pp",Yes,Yes,"Accent, Staccato",Grace Note,Yes,No
2383-5,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,17,55,Adagio con moto ma non troppo,4,C2,Eb6,"f, mf, p, ppp",Yes,Yes,Staccato,Grace Note,Yes,No
2383-6,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,17,55,Adagio con moto ma non troppo,4,Db2,Eb6,"f, mf, p, sf",No,Yes,"Accent, Staccato","Grace Note, Trill",Yes,No
2383-7,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,17,55,Adagio con moto ma non troppo,4,Db2,Gb6,"p, pp",Yes,No,Staccato,"Grace Note, Trill",Yes,No
2383-8,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,14,55,Adagio con moto ma non troppo,3,C2,F6,p,No,Yes,Staccato,,No,No
2383-9,Beethoven,String Quartet No 13 in B-flat major,3,OP130,European Archive,17,55,Adagio con moto ma non troppo,4,Db2,F6,,Yes,Yes,Staccato,,No,No
2384-0,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,10,50,Allegro assai,8,C2,D6,,Yes,Yes,,,Yes,No
2384-1,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,12,50,Allegro assai,10,C2,G6,,Yes,No,,,No,No
2384-2,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,9,50,Allegro assai,8,G2,G6,"f, p",Yes,No,Staccato,,No,No
2384-3,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,9,50,Allegro assai,8,C2,G6,"f, p",Yes,Yes,Staccato,,Yes,Yes
2384-4,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,9,50,Allegro assai,8,G#3,G6,,Yes,Yes,Staccato,,No,Yes
2384-5,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,10,50,Allegro assai,9,C2,E6,p,No,No,Staccato,,No,Yes
2384-6,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,10,50,Allegro assai,8,C2,E6,p,Yes,Yes,Staccato,,No,No
2384-7,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,9,50,Allegro assai,8,C2,E6,,Yes,Yes,,,No,No
2384-8,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,9,50,Allegro assai,8,C2,D6,p,Yes,Yes,,,No,No
2384-9,Beethoven,String Quartet No 13 in B-flat major,4,OP130,European Archive,9,50,Allegro assai,8,C2,G6,p,Yes,No,Staccato,,Yes,No
2403-0,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,8,120,Allegro,8,E2,C6,,No,No,Staccato,,No,No
2403-1,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,8,120,Allegro,8,E2,F6,p,Yes,No,Staccato,,No,No
2403-2,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,9,120,Allegro,9,C2,Bb5,"f, p, sf",No,No,Staccato,"Grace Note, Mordent",No,No
2403-3,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,8,120,Allegro,8,D2,A5,p,Yes,No,Staccato,,Yes,No
2403-4,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,8,120,Allegro,9,D2,D6,p,Yes,No,Staccato,,Yes,No
2403-5,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,6,120,Allegro,7,G2,A5,p,Yes,No,Staccato,,No,No
2403-6,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,6,120,Allegro,7,G2,D6,p,Yes,No,Staccato,,No,No
2403-7,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,7,120,Allegro,7,F2,E6,"p, sf",Yes,No,Staccato,,No,No
2403-8,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,6,120,Allegro,6,C2,A5,p,Yes,No,Staccato,Trill,No,No
2403-9,Beethoven,String Quartet No 1 in F Major,4,OP18NO1,European Archive,7,120,Allegro,7,C2,Bb5,"f, p",No,No,,,No,No
2431-0,Beethoven,String Quartet No 16 in F major,1,OP135,European Archive,12,85,Allegretto,7,C2,G5,"p, pp, sf",Yes,Yes,"Pizzicato, Staccato",Grace Note,Yes,No
2431-1,Beethoven,String Quartet No 16 in F major,1,OP135,European Archive,15,85,Allegretto,9,C2,D6,p,Yes,Yes,"Pizzicato, Staccato",,Yes,No
2431-2,Beethoven,String Quartet No 16 in F major,1,OP135,European Archive,12,85,Allegretto,8,C2,D6,"f, p",No,No,Staccato,,Yes,Yes
2431-3,Beethoven,String Quartet No 16 in F major,1,OP135,European Archive,12,85,Allegretto,8,D3,Bb5,p,No,No,Staccato,,Yes,No
